user_id,beer_id,user_rating
79525,7036,3.2
79525,126,3.2
79525,23453,3.2
79525,6047,3.2
79525,6119,3.2
79525,18341,3.2
79525,34827,3.2
79525,25738,3.2
79525,24638,3.2
79525,3669,3.2
79525,8524,3.2
79525,25248,3.2
79525,1089,3.2
79525,13711,3.2
79525,4764,3.2
79525,15308,3.2
79525,25809,3.2
79525,26149,3.2
79525,23885,3.2
79525,23499,3.2
79525,3434,3.2
79525,19443,3.2
79525,6521,3.2
79525,24655,3.2
79525,6863,3.2
79525,17661,3.2
79525,16207,3.2
79525,17751,3.2
79525,26446,3.2
79525,31405,3.2
79525,2389,3.2
79525,17273,3.2
79525,18408,3.2
79525,11119,3.2
79525,27379,3.2
79525,27074,3.2
79525,10991,3.2
79525,14097,3.2
79525,20899,3.2
79525,2404,3.2
79525,24269,3.2
79525,19722,3.2
79525,33532,3.2
79525,1400,3.2
79525,8006,3.2
79525,32264,3.2
79525,16354,3.1
79525,10076,3.1
79525,28307,3.1
79525,29253,3.1
79525,8402,3.1
79525,19411,3.1
79525,13145,3.1
79525,9920,3.1
79525,19315,3.1
79525,33371,3.1
79525,15819,3.1
79525,16084,3.1
79525,34575,3.1
79525,1670,3.1
79525,21370,3.1
79525,34580,3.1
79525,23498,3.1
79525,11389,3.1
79525,14645,3.1
79525,18041,3.1
79525,30083,3.1
79525,21353,3.1
79525,8295,3.1
79525,26600,3.1
79525,13381,3.1
79525,5280,3.1
79525,25663,3.1
79525,7875,3.1
79525,5077,3.1
79525,4507,3.1
79525,25642,3.1
79525,5614,3.1
79525,10210,3.1
79525,2679,3.1
79525,8828,3.1
79525,10610,3.1
79525,1776,3.1
79525,9272,3.1
79525,17840,3.1
79525,10681,3.1
79525,25842,3.1
79525,27087,3.1
79525,33561,3.1
79525,12876,3.1
79525,34188,3.1
79525,29510,3.1
79525,2758,3.1
79525,33588,3.1
79525,9950,3.1
79525,17847,3.1
79525,15848,3.0
79525,34078,3.0
79525,18758,3.0
79525,18656,3.0
79525,5224,3.0
79525,24019,3.0
79525,7634,3.0
79525,28676,3.0
79525,25657,3.0
79525,23718,3.0
79525,3443,3.0
79525,21100,3.0
79525,6418,3.0
79525,33184,3.0
79525,695,3.0
79525,20944,3.0
79525,23834,3.0
79525,13476,3.0
79525,32250,3.0
79525,21866,3.0
79525,7929,3.0
79525,33636,3.0
79525,12073,3.0
79525,33340,3.0
79525,29890,3.0
79525,7906,3.0
79525,14100,3.0
79525,30696,3.0
79525,33498,3.0
79525,33317,3.0
79525,34516,3.0
79525,19743,3.0
79525,22489,3.0
79525,9633,3.0
79525,16517,3.0
79525,22682,3.0
79525,18170,3.0
79525,31972,3.0
79525,24034,3.0
79525,3503,3.0
79525,27557,3.0
79525,26940,3.0
79525,15430,3.0
79525,22870,3.0
79525,261,3.0
79525,3785,3.0
79525,21719,2.9
79525,622,2.9
79525,16605,2.9
79525,3014,2.9
79525,11686,2.9
79525,10183,2.9
79525,3524,2.9
79525,33040,2.9
79525,15169,2.9
79525,6248,2.9
79525,24470,2.9
79525,20227,2.9
79525,21282,2.9
79525,4528,2.9
79525,14503,2.9
79525,6320,2.9
79525,17388,2.9
79525,14302,2.9
79525,11965,2.9
79525,10251,2.9
79525,13685,2.9
79525,13132,2.9
79525,15339,2.8
79525,25929,2.8
79525,5832,2.8
79525,20644,2.8
79525,23841,2.8
79525,5219,2.8
79525,24641,2.8
79525,454,2.8
79525,30917,2.8
79525,26841,2.8
79525,15524,2.8
79525,22640,2.8
79525,15965,2.8
79525,11912,2.8
79525,20787,2.8
79525,2272,2.8
79525,16865,2.8
79525,8724,2.8
79525,2721,2.7
79525,25597,2.7
79525,23954,2.7
79525,22774,2.7
79525,26516,2.7
79525,17602,2.7
79525,12195,2.7
79525,21419,2.7
79525,29856,2.7
79525,8138,2.7
79525,31918,2.6
79525,17961,2.6
79525,20323,2.6
79525,29409,2.6
79525,17191,2.6
79525,29560,2.6
79525,32886,2.6
79525,20782,2.6
79525,12310,2.6
79525,6226,2.6
79525,21631,2.5
79525,18304,2.5
79525,1411,2.5
79525,18638,2.5
79525,19553,2.5
79525,15224,2.5
79525,28798,2.5
79525,7812,2.5
79525,31900,2.5
79525,5090,2.4
79525,12061,2.4
79525,34005,2.4
79525,32461,2.4
79525,4115,2.4
79525,8718,2.4
79525,15461,2.4
79525,22537,2.4
79525,4623,2.4
79525,17476,2.4
79525,3307,2.4
79525,13816,2.4
79525,2155,2.4
79525,26317,2.4
79525,28009,2.4
79525,26466,2.3
79525,10909,2.3
79525,27701,2.3
79525,7205,2.3
79525,2836,2.3
79525,29326,2.3
79525,9963,2.2
79525,14040,2.2
79525,2695,2.1
79525,29088,2.1
79525,217,2.0
79525,16831,2.0
79525,6207,2.0
79525,13375,1.9
79525,20491,1.9
79525,19611,1.8
79525,29044,1.7
79525,2217,1.7
79525,20926,1.6
79525,19569,1.6
79525,23198,1.0
79525,8986,0.9
79525,24255,0.5
95004,34738,5.0
95004,20341,4.6
95004,1744,4.6
95004,34370,4.5
95004,13319,4.5
95004,18246,4.5
95004,16328,4.4
95004,13613,4.4
95004,34860,4.4
95004,34027,4.4
95004,26959,4.4
95004,26935,4.4
95004,28768,4.3
95004,25094,4.3
95004,17267,4.3
95004,14017,4.3
95004,18848,4.3
95004,22570,4.3
95004,11206,4.3
95004,5411,4.2
95004,1387,4.2
95004,6511,4.2
95004,18134,4.2
95004,5392,4.2
95004,19893,4.2
95004,584,4.2
95004,2775,4.2
95004,11036,4.2
95004,15552,4.2
95004,9368,4.2
95004,23916,4.2
95004,23429,4.1
95004,25536,4.1
95004,25988,4.1
95004,17184,4.1
95004,23195,4.1
95004,24764,4.1
95004,20627,4.1
95004,32131,4.1
95004,29490,4.1
95004,28083,4.1
95004,33835,4.1
95004,4439,4.1
95004,19241,4.1
95004,10392,4.0
95004,10016,4.0
95004,7260,4.0
95004,30717,4.0
95004,25738,4.0
95004,2844,4.0
95004,30913,4.0
95004,32779,4.0
95004,11100,4.0
95004,33142,4.0
95004,4944,4.0
95004,22260,4.0
95004,25964,4.0
95004,6164,4.0
95004,8452,4.0
95004,32527,4.0
95004,8386,4.0
95004,17840,4.0
95004,13735,4.0
95004,16797,4.0
95004,27820,4.0
95004,28450,4.0
95004,28891,4.0
95004,26140,4.0
95004,15548,4.0
95004,29923,4.0
95004,26687,4.0
95004,31289,4.0
95004,12238,4.0
95004,6003,4.0
95004,9829,4.0
95004,11101,4.0
95004,8348,4.0
95004,3527,4.0
95004,8828,4.0
95004,31258,4.0
95004,32934,4.0
95004,29817,4.0
95004,18587,4.0
95004,9209,4.0
95004,25096,4.0
95004,5900,4.0
95004,18564,4.0
95004,16793,4.0
95004,31955,4.0
95004,19619,4.0
95004,30189,4.0
95004,1867,4.0
95004,11859,4.0
95004,18674,4.0
95004,18739,4.0
95004,27292,4.0
95004,19565,4.0
95004,10054,4.0
95004,18271,4.0
95004,14674,3.9
95004,8849,3.9
95004,8485,3.9
95004,8496,3.9
95004,28689,3.9
95004,24655,3.9
95004,17542,3.9
95004,4122,3.9
95004,15711,3.9
95004,21335,3.9
95004,8792,3.9
95004,8622,3.9
95004,30641,3.9
95004,13331,3.9
95004,11875,3.9
95004,5780,3.9
95004,31897,3.9
95004,19429,3.9
95004,19676,3.9
95004,7763,3.9
95004,10378,3.9
95004,15692,3.9
95004,13292,3.9
95004,21648,3.9
95004,10448,3.9
95004,21387,3.9
95004,15227,3.9
95004,29632,3.9
95004,13870,3.9
95004,31746,3.9
95004,19104,3.9
95004,21874,3.9
95004,1826,3.9
95004,23682,3.9
95004,21014,3.9
95004,23935,3.9
95004,21401,3.9
95004,5249,3.9
95004,7764,3.9
95004,21432,3.9
95004,16529,3.9
95004,26788,3.9
95004,1472,3.9
95004,18644,3.9
95004,1251,3.9
95004,17950,3.9
95004,31994,3.9
95004,1910,3.9
95004,23942,3.9
95004,29739,3.9
95004,8511,3.9
95004,24889,3.9
95004,25191,3.9
95004,10977,3.9
95004,11124,3.9
95004,26672,3.9
95004,4821,3.9
95004,8667,3.9
95004,13315,3.9
95004,21788,3.9
95004,2925,3.9
95004,34827,3.9
95004,5740,3.9
95004,514,3.9
95004,15607,3.9
95004,25967,3.9
95004,3021,3.9
95004,2025,3.9
95004,16688,3.9
95004,6373,3.9
95004,31088,3.9
95004,31905,3.9
95004,5918,3.9
95004,19958,3.9
95004,18565,3.9
95004,26190,3.9
95004,28004,3.8
95004,22024,3.8
95004,28429,3.8
95004,23908,3.8
95004,29933,3.8
95004,22954,3.8
95004,23259,3.8
95004,19818,3.8
95004,6673,3.8
95004,7539,3.8
95004,33186,3.8
95004,30438,3.8
95004,2561,3.8
95004,5773,3.8
95004,11867,3.8
95004,23422,3.8
95004,32688,3.8
95004,23475,3.8
95004,8060,3.8
95004,13471,3.8
95004,25121,3.8
95004,10732,3.8
95004,19961,3.8
95004,34478,3.8
95004,18372,3.8
95004,21051,3.8
95004,28885,3.8
95004,34564,3.8
95004,24056,3.8
95004,31975,3.8
95004,22551,3.8
95004,4504,3.8
95004,19260,3.8
95004,7055,3.8
95004,4817,3.8
95004,23493,3.8
95004,12660,3.8
95004,29603,3.8
95004,28649,3.8
95004,28723,3.8
95004,2971,3.8
95004,27733,3.8
95004,10844,3.8
95004,31655,3.8
95004,636,3.8
95004,27225,3.8
95004,32485,3.8
95004,28904,3.8
95004,373,3.8
95004,31935,3.8
95004,12702,3.8
95004,3189,3.8
95004,26591,3.8
95004,18923,3.8
95004,19604,3.8
95004,6571,3.8
95004,5240,3.8
95004,20534,3.8
95004,10455,3.8
95004,28243,3.8
95004,29229,3.8
95004,11909,3.8
95004,15433,3.8
95004,18747,3.8
95004,33491,3.8
95004,4314,3.8
95004,12974,3.8
95004,29468,3.8
95004,28150,3.8
95004,1170,3.8
95004,12614,3.8
95004,10756,3.8
95004,7608,3.8
95004,28107,3.8
95004,5345,3.8
95004,5188,3.8
95004,22578,3.8
95004,15821,3.8
95004,31218,3.8
95004,30411,3.7
95004,16860,3.7
95004,20094,3.7
95004,28186,3.7
95004,27505,3.7
95004,2859,3.7
95004,27577,3.7
95004,31900,3.7
95004,11813,3.7
95004,13429,3.7
95004,33842,3.7
95004,11902,3.7
95004,7694,3.7
95004,10809,3.7
95004,6572,3.7
95004,34807,3.7
95004,31543,3.7
95004,10339,3.7
95004,25065,3.7
95004,24762,3.7
95004,11070,3.7
95004,26555,3.7
95004,1119,3.7
95004,17272,3.7
95004,30134,3.7
95004,3315,3.7
95004,3426,3.7
95004,15134,3.7
95004,21803,3.7
95004,1310,3.7
95004,4915,3.7
95004,12303,3.7
95004,25839,3.7
95004,20435,3.7
95004,11536,3.7
95004,27236,3.7
95004,2342,3.7
95004,9440,3.7
95004,12608,3.7
95004,33532,3.7
95004,3669,3.7
95004,34544,3.7
95004,30796,3.7
95004,29697,3.7
95004,33404,3.7
95004,25146,3.7
95004,20078,3.7
95004,23122,3.7
95004,19449,3.7
95004,21933,3.7
95004,9419,3.7
95004,19725,3.7
95004,21784,3.7
95004,29423,3.7
95004,16472,3.7
95004,10749,3.7
95004,19467,3.7
95004,9270,3.7
95004,18968,3.7
95004,17707,3.7
95004,12652,3.7
95004,8166,3.7
95004,17807,3.7
95004,31248,3.7
95004,13936,3.7
95004,15949,3.7
95004,23976,3.7
95004,32649,3.7
95004,31165,3.7
95004,3130,3.7
95004,31121,3.7
95004,23516,3.7
95004,347,3.7
95004,25594,3.7
95004,31547,3.7
95004,18892,3.7
95004,13442,3.7
95004,1857,3.7
95004,19485,3.7
95004,24208,3.7
95004,18251,3.7
95004,15981,3.7
95004,15270,3.7
95004,33481,3.7
95004,25832,3.7
95004,24506,3.7
95004,27316,3.7
95004,7249,3.7
95004,11152,3.7
95004,7019,3.7
95004,13464,3.7
95004,7536,3.7
95004,32400,3.7
95004,2170,3.7
95004,18723,3.7
95004,32664,3.6
95004,26554,3.6
95004,15725,3.6
95004,7097,3.6
95004,20778,3.6
95004,5428,3.6
95004,22914,3.6
95004,11265,3.6
95004,24514,3.6
95004,8355,3.6
95004,26067,3.6
95004,12882,3.6
95004,17751,3.6
95004,3977,3.6
95004,24424,3.6
95004,26238,3.6
95004,28979,3.6
95004,12380,3.6
95004,5173,3.6
95004,24099,3.6
95004,31471,3.6
95004,7409,3.6
95004,32811,3.6
95004,30884,3.6
95004,23505,3.6
95004,32434,3.6
95004,24472,3.6
95004,14201,3.6
95004,1383,3.6
95004,28134,3.6
95004,9244,3.6
95004,10596,3.6
95004,7013,3.6
95004,31239,3.6
95004,27719,3.6
95004,10288,3.6
95004,33245,3.6
95004,13027,3.6
95004,27670,3.6
95004,15192,3.6
95004,20325,3.6
95004,28461,3.6
95004,23547,3.6
95004,10646,3.6
95004,20586,3.6
95004,20650,3.6
95004,10835,3.6
95004,6924,3.6
95004,11060,3.6
95004,26806,3.6
95004,24713,3.6
95004,18568,3.6
95004,426,3.6
95004,18762,3.6
95004,4433,3.6
95004,14989,3.6
95004,1846,3.6
95004,2921,3.6
95004,28931,3.6
95004,28596,3.6
95004,33938,3.6
95004,3413,3.6
95004,17199,3.6
95004,30718,3.6
95004,25640,3.6
95004,33379,3.6
95004,17385,3.6
95004,25015,3.6
95004,18609,3.6
95004,12147,3.6
95004,29112,3.6
95004,20420,3.6
95004,9789,3.6
95004,16372,3.6
95004,34677,3.6
95004,22664,3.6
95004,12523,3.6
95004,33329,3.6
95004,2266,3.6
95004,19632,3.6
95004,18057,3.6
95004,30991,3.6
95004,5482,3.6
95004,21382,3.6
95004,9011,3.6
95004,14872,3.6
95004,8664,3.6
95004,15798,3.6
95004,6413,3.6
95004,29510,3.6
95004,20323,3.6
95004,22275,3.6
95004,14048,3.6
95004,22218,3.6
95004,22985,3.6
95004,10253,3.6
95004,14781,3.5
95004,30728,3.5
95004,16668,3.5
95004,27362,3.5
95004,7036,3.5
95004,15264,3.5
95004,24368,3.5
95004,3292,3.5
95004,885,3.5
95004,20905,3.5
95004,31602,3.5
95004,17833,3.5
95004,23157,3.5
95004,16432,3.5
95004,27671,3.5
95004,6694,3.5
95004,27203,3.5
95004,17921,3.5
95004,21590,3.5
95004,16232,3.5
95004,124,3.5
95004,976,3.5
95004,4742,3.5
95004,32533,3.5
95004,11951,3.5
95004,26442,3.5
95004,5105,3.5
95004,21179,3.5
95004,29223,3.5
95004,22071,3.5
95004,19722,3.5
95004,3453,3.5
95004,386,3.5
95004,21042,3.5
95004,32313,3.5
95004,2764,3.5
95004,20289,3.5
95004,19636,3.5
95004,30205,3.5
95004,8832,3.5
95004,25651,3.5
95004,4542,3.5
95004,3716,3.5
95004,14696,3.5
95004,28856,3.5
95004,3257,3.5
95004,9947,3.5
95004,34575,3.5
95004,26133,3.5
95004,30692,3.5
95004,10251,3.5
95004,23470,3.5
95004,22214,3.5
95004,18847,3.5
95004,19729,3.5
95004,17923,3.5
95004,30672,3.5
95004,12925,3.5
95004,9140,3.5
95004,22032,3.5
95004,7812,3.5
95004,30465,3.5
95004,32776,3.5
95004,13589,3.5
95004,20568,3.5
95004,27045,3.5
95004,34312,3.5
95004,24854,3.5
95004,6008,3.5
95004,33058,3.5
95004,4826,3.5
95004,32392,3.5
95004,3405,3.5
95004,1827,3.5
95004,25782,3.5
95004,19334,3.5
95004,18662,3.5
95004,30478,3.5
95004,31504,3.5
95004,22038,3.4
95004,6838,3.4
95004,17721,3.4
95004,17290,3.4
95004,30264,3.4
95004,22291,3.4
95004,23731,3.4
95004,9920,3.4
95004,19055,3.4
95004,5291,3.4
95004,13362,3.4
95004,27291,3.4
95004,19153,3.4
95004,14358,3.4
95004,33661,3.4
95004,3333,3.4
95004,23801,3.4
95004,18201,3.4
95004,20374,3.4
95004,11931,3.4
95004,12862,3.4
95004,7049,3.4
95004,20673,3.4
95004,8058,3.4
95004,25137,3.4
95004,10918,3.4
95004,8311,3.4
95004,24248,3.4
95004,12558,3.4
95004,9042,3.4
95004,31998,3.4
95004,398,3.4
95004,1585,3.4
95004,7564,3.4
95004,308,3.4
95004,17315,3.4
95004,22447,3.4
95004,21293,3.4
95004,31572,3.4
95004,30447,3.4
95004,11356,3.4
95004,12265,3.4
95004,17204,3.4
95004,28994,3.4
95004,11751,3.4
95004,424,3.4
95004,25919,3.4
95004,28009,3.4
95004,25907,3.4
95004,10755,3.3
95004,29253,3.3
95004,15169,3.3
95004,2272,3.3
95004,10367,3.3
95004,23273,3.3
95004,33547,3.3
95004,1442,3.3
95004,16307,3.3
95004,86,3.3
95004,18879,3.3
95004,19201,3.3
95004,27850,3.3
95004,32783,3.3
95004,29687,3.3
95004,17559,3.3
95004,32255,3.3
95004,8465,3.3
95004,14615,3.3
95004,21004,3.3
95004,9028,3.3
95004,26292,3.3
95004,23508,3.3
95004,3063,3.3
95004,8304,3.3
95004,5089,3.3
95004,1026,3.3
95004,8006,3.3
95004,11287,3.3
95004,20643,3.3
95004,29300,3.3
95004,29720,3.3
95004,28140,3.3
95004,21050,3.3
95004,8913,3.3
95004,31481,3.3
95004,22229,3.3
95004,10796,3.3
95004,94,3.3
95004,14053,3.3
95004,19808,3.3
95004,25467,3.3
95004,6208,3.3
95004,8687,3.3
95004,6847,3.3
95004,26450,3.3
95004,5569,3.3
95004,27478,3.3
95004,28250,3.3
95004,32373,3.3
95004,18014,3.3
95004,4650,3.3
95004,15042,3.3
95004,20899,3.3
95004,11953,3.3
95004,17006,3.3
95004,8323,3.3
95004,28262,3.3
95004,5286,3.3
95004,19890,3.2
95004,26186,3.2
95004,33948,3.2
95004,23895,3.2
95004,15444,3.2
95004,2523,3.2
95004,6808,3.2
95004,17403,3.2
95004,13634,3.2
95004,31402,3.2
95004,16016,3.2
95004,10266,3.2
95004,1027,3.2
95004,11026,3.2
95004,26239,3.2
95004,15757,3.2
95004,25545,3.2
95004,33791,3.2
95004,4760,3.2
95004,26061,3.2
95004,13132,3.2
95004,25440,3.2
95004,7505,3.2
95004,31522,3.2
95004,10267,3.2
95004,20801,3.2
95004,34466,3.2
95004,28888,3.2
95004,29832,3.2
95004,34942,3.2
95004,21323,3.2
95004,11017,3.2
95004,26817,3.2
95004,12805,3.2
95004,18436,3.2
95004,20676,3.2
95004,8979,3.2
95004,11454,3.2
95004,14459,3.2
95004,5242,3.2
95004,24288,3.2
95004,16566,3.2
95004,11326,3.2
95004,25831,3.2
95004,7396,3.2
95004,14763,3.2
95004,4749,3.2
95004,27031,3.2
95004,2351,3.2
95004,15760,3.2
95004,22348,3.2
95004,34877,3.1
95004,10076,3.1
95004,430,3.1
95004,623,3.1
95004,29115,3.1
95004,8279,3.1
95004,22953,3.1
95004,22192,3.1
95004,9694,3.1
95004,32908,3.1
95004,24614,3.1
95004,26412,3.1
95004,23708,3.1
95004,13075,3.1
95004,20376,3.1
95004,22087,3.1
95004,24048,3.1
95004,22993,3.1
95004,20190,3.1
95004,559,3.1
95004,17602,3.1
95004,12533,3.1
95004,13884,3.1
95004,7277,3.1
95004,26962,3.1
95004,12211,3.1
95004,15630,3.1
95004,28741,3.1
95004,17362,3.1
95004,9905,3.1
95004,20144,3.1
95004,28411,3.1
95004,33656,3.1
95004,16898,3.1
95004,11185,3.1
95004,10311,3.1
95004,12313,3.1
95004,17237,3.1
95004,21295,3.1
95004,23772,3.1
95004,28127,3.1
95004,23423,3.0
95004,25292,3.0
95004,2228,3.0
95004,21983,3.0
95004,14550,3.0
95004,2165,3.0
95004,1554,3.0
95004,6982,3.0
95004,15124,3.0
95004,21943,3.0
95004,32446,3.0
95004,13931,3.0
95004,6045,3.0
95004,30675,3.0
95004,2424,3.0
95004,28845,3.0
95004,14669,3.0
95004,22278,3.0
95004,1647,3.0
95004,15088,3.0
95004,27057,3.0
95004,19061,3.0
95004,14094,3.0
95004,10775,3.0
95004,27510,3.0
95004,31633,3.0
95004,29620,2.9
95004,14598,2.9
95004,955,2.9
95004,22870,2.9
95004,2325,2.9
95004,32345,2.9
95004,6766,2.9
95004,32087,2.9
95004,34357,2.9
95004,32543,2.9
95004,23510,2.9
95004,12779,2.9
95004,32700,2.9
95004,25926,2.9
95004,75,2.9
95004,24070,2.9
95004,31478,2.9
95004,19469,2.9
95004,28056,2.9
95004,2045,2.8
95004,27046,2.8
95004,2469,2.8
95004,12903,2.8
95004,34247,2.8
95004,11552,2.8
95004,26095,2.8
95004,5832,2.8
95004,19208,2.8
95004,19222,2.8
95004,16395,2.8
95004,31006,2.8
95004,15636,2.8
95004,264,2.8
95004,8138,2.8
95004,11175,2.8
95004,29750,2.7
95004,11069,2.7
95004,19349,2.7
95004,14950,2.7
95004,19687,2.7
95004,22924,2.7
95004,26090,2.7
95004,17847,2.7
95004,25895,2.7
95004,20839,2.7
95004,6973,2.7
95004,15443,2.7
95004,8618,2.7
95004,8793,2.7
95004,19219,2.7
95004,9977,2.7
95004,20140,2.7
95004,797,2.7
95004,11824,2.6
95004,31937,2.6
95004,10005,2.6
95004,6059,2.6
95004,34076,2.6
95004,1055,2.6
95004,29890,2.6
95004,12011,2.6
95004,8938,2.6
95004,6904,2.6
95004,3014,2.5
95004,3780,2.5
95004,11990,2.5
95004,21426,2.5
95004,26333,2.5
95004,12476,2.5
95004,19062,2.5
95004,21258,2.5
95004,23949,2.5
95004,1099,2.5
95004,31792,2.4
95004,22415,2.4
95004,27396,2.4
95004,16616,2.4
95004,3603,2.4
95004,19601,2.4
95004,34289,2.3
95004,7795,2.3
95004,20491,2.3
95004,9950,2.3
95004,19664,2.3
95004,2282,2.3
95004,30897,2.2
95004,14911,2.2
95004,9069,2.2
95004,32356,2.2
95004,11553,2.1
95004,25856,2.1
95004,22389,2.1
95004,29062,2.1
95004,23740,2.1
95004,29610,2.1
95004,32468,2.0
95004,261,2.0
95004,22598,1.9
95004,6939,1.9
95004,33027,1.9
95004,13651,1.9
95004,8715,1.9
95004,34092,1.9
95004,3785,1.9
95004,1004,1.8
95004,9782,1.8
95004,13531,1.8
95004,106,1.7
95004,4195,1.7
95004,33620,1.6
95004,17162,1.5
95004,11688,1.5
95004,24459,1.3
95004,21125,1.3
385424,22679,4.7
385424,17540,4.4
385424,26364,4.4
385424,17840,4.3
385424,19104,4.3
385424,23131,4.3
385424,3911,4.3
385424,3633,4.3
385424,441,4.3
385424,5163,4.3
385424,26461,4.3
385424,15276,4.3
385424,2685,4.3
385424,21212,4.2
385424,23614,4.2
385424,27424,4.2
385424,5249,4.2
385424,25889,4.2
385424,22463,4.2
385424,31526,4.2
385424,13742,4.2
385424,1790,4.2
385424,13705,4.2
385424,24713,4.1
385424,11200,4.1
385424,7089,4.1
385424,18134,4.1
385424,11671,4.1
385424,30581,4.1
385424,19043,4.1
385424,7857,4.1
385424,16929,4.1
385424,23988,4.1
385424,13594,4.1
385424,6468,4.1
385424,1803,4.1
385424,17172,4.1
385424,3747,4.1
385424,23341,4.1
385424,4096,4.1
385424,23946,4.1
385424,8287,4.1
385424,17277,4.1
385424,7289,4.1
385424,24878,4.1
385424,31487,4.1
385424,21805,4.0
385424,14253,4.0
385424,25928,4.0
385424,9571,4.0
385424,32527,4.0
385424,30289,4.0
385424,25787,4.0
385424,10708,4.0
385424,23790,4.0
385424,28666,4.0
385424,7055,4.0
385424,32649,4.0
385424,1016,4.0
385424,10942,4.0
385424,29817,4.0
385424,7888,4.0
385424,9324,4.0
385424,9419,4.0
385424,24133,4.0
385424,20451,4.0
385424,33701,4.0
385424,31754,4.0
385424,12577,4.0
385424,10052,4.0
385424,26185,4.0
385424,8340,4.0
385424,32301,4.0
385424,7637,4.0
385424,26245,4.0
385424,8341,4.0
385424,15721,4.0
385424,264,4.0
385424,32019,4.0
385424,34597,4.0
385424,31882,4.0
385424,12360,4.0
385424,3303,4.0
385424,18768,4.0
385424,11986,4.0
385424,26792,4.0
385424,21896,4.0
385424,22281,4.0
385424,4373,4.0
385424,15348,4.0
385424,5743,4.0
385424,25135,4.0
385424,13088,4.0
385424,32379,4.0
385424,4590,4.0
385424,2970,4.0
385424,32748,4.0
385424,34204,4.0
385424,5683,4.0
385424,27945,4.0
385424,9472,3.9
385424,27983,3.9
385424,9773,3.9
385424,29300,3.9
385424,805,3.9
385424,14136,3.9
385424,15587,3.9
385424,31285,3.9
385424,30806,3.9
385424,26361,3.9
385424,819,3.9
385424,26511,3.9
385424,16673,3.9
385424,19244,3.9
385424,23050,3.9
385424,9711,3.9
385424,14935,3.9
385424,21443,3.9
385424,29248,3.9
385424,23744,3.9
385424,426,3.9
385424,33795,3.9
385424,17242,3.9
385424,14048,3.9
385424,208,3.9
385424,11927,3.9
385424,10154,3.9
385424,5716,3.9
385424,32817,3.9
385424,12254,3.9
385424,2213,3.9
385424,14179,3.9
385424,1839,3.9
385424,29024,3.9
385424,25280,3.9
385424,6938,3.9
385424,24579,3.9
385424,8681,3.9
385424,1390,3.9
385424,20346,3.9
385424,33730,3.9
385424,30207,3.9
385424,18089,3.9
385424,18992,3.9
385424,8633,3.9
385424,9155,3.9
385424,19960,3.9
385424,13391,3.9
385424,3411,3.9
385424,15760,3.9
385424,26059,3.9
385424,7934,3.9
385424,12396,3.9
385424,26502,3.9
385424,15181,3.9
385424,7254,3.9
385424,12688,3.9
385424,13451,3.9
385424,12560,3.9
385424,16114,3.9
385424,20536,3.9
385424,16007,3.9
385424,15774,3.9
385424,10939,3.9
385424,5965,3.9
385424,34387,3.9
385424,21865,3.8
385424,17176,3.8
385424,29739,3.8
385424,34544,3.8
385424,5665,3.8
385424,26878,3.8
385424,13259,3.8
385424,12612,3.8
385424,16444,3.8
385424,24108,3.8
385424,16428,3.8
385424,26115,3.8
385424,13865,3.8
385424,1103,3.8
385424,27820,3.8
385424,20654,3.8
385424,22618,3.8
385424,23321,3.8
385424,25651,3.8
385424,20022,3.8
385424,7421,3.8
385424,22765,3.8
385424,1042,3.8
385424,32935,3.8
385424,2023,3.8
385424,2902,3.8
385424,12844,3.8
385424,8180,3.8
385424,29134,3.8
385424,32732,3.8
385424,19893,3.8
385424,7946,3.8
385424,30182,3.8
385424,4193,3.8
385424,24085,3.8
385424,12583,3.8
385424,16898,3.8
385424,19771,3.8
385424,25139,3.8
385424,18162,3.8
385424,16917,3.8
385424,12842,3.8
385424,5118,3.8
385424,10260,3.8
385424,22271,3.8
385424,18952,3.8
385424,9026,3.8
385424,13447,3.8
385424,14183,3.8
385424,25882,3.8
385424,9778,3.8
385424,33491,3.8
385424,18717,3.8
385424,2930,3.8
385424,34590,3.8
385424,6419,3.8
385424,12256,3.8
385424,23493,3.8
385424,33315,3.8
385424,11949,3.8
385424,22416,3.8
385424,17459,3.8
385424,18251,3.8
385424,17923,3.8
385424,34106,3.8
385424,14288,3.8
385424,25351,3.8
385424,32161,3.8
385424,30482,3.8
385424,31133,3.8
385424,2487,3.8
385424,25352,3.8
385424,6727,3.8
385424,23751,3.8
385424,926,3.8
385424,25593,3.8
385424,23677,3.8
385424,2403,3.8
385424,8135,3.8
385424,22524,3.8
385424,32899,3.8
385424,9311,3.8
385424,21306,3.8
385424,3527,3.8
385424,17206,3.8
385424,30323,3.8
385424,11364,3.8
385424,30251,3.8
385424,24717,3.8
385424,4886,3.8
385424,6671,3.8
385424,15350,3.8
385424,21401,3.8
385424,21701,3.8
385424,15717,3.8
385424,17479,3.7
385424,1901,3.7
385424,31484,3.7
385424,29142,3.7
385424,13938,3.7
385424,10863,3.7
385424,23448,3.7
385424,34390,3.7
385424,33522,3.7
385424,6532,3.7
385424,23201,3.7
385424,16157,3.7
385424,9609,3.7
385424,30845,3.7
385424,4035,3.7
385424,17707,3.7
385424,18418,3.7
385424,13613,3.7
385424,26806,3.7
385424,12548,3.7
385424,8097,3.7
385424,21784,3.7
385424,1084,3.7
385424,7240,3.7
385424,15578,3.7
385424,26957,3.7
385424,26279,3.7
385424,11485,3.7
